pattern,base,total_len,mid_len,inner_zero,samples,primes,prime_density,ci_lo,ci_hi,expected_density_pnt_cond,expected_density_local,expected_density_local_exact,enrichment_vs_pnt_cond,enrichment_vs_local,enrichment_vs_local_exact,elapsed_ms,tracked_moduli,divisible_counts,model_p0
mid=free:5|layers=[7:1,0:1]|base=10,10,23,5,7,10000,489,0.04890000,0.02941319,0.06873327,0.04825494,0.00762173,0.00762173,1.01336770,6.41586291,6.41586291,368,[3, 7, 11, 13, 17, 19, 23, 29],[3353, 1467, 921, 805, 549, 491, 474, 382],[0.3333333333333333, 0.14285714444444444, 0.09090909166666672, 0.07692308055555558, 0.0588235277777778, 0.052631588888888914, 0.04347827222222224, 0.03448276111111112]
mid=free:5|layers=[8:1,0:1]|base=10,10,25,5,8,10000,408,0.04080000,0.02138842,0.06056426,0.04431576,0.00699955,0.00699955,0.92066562,5.82894470,5.82894470,353,[3, 7, 11, 13, 17, 19, 23, 29],[3354, 1398, 895, 775, 545, 522, 416, 359],[0.3333333333333333, 0.1428571416666667, 0.09090908888888896, 0.07692308055555558, 0.05882352777777781, 0.052631572222222256, 0.04347826944444444, 0.0344827638888889]
mid=free:6|layers=[0:1,0:1]|base=10,10,10,6,0,10000,1122,0.11220000,0.09217713,0.13252071,0.11428802,0.01805148,0.01805148,0.98173018,6.21555835,6.21555835,115,[3, 7, 11, 13, 17, 19, 23, 29],[3344, 1486, 947, 761, 579, 510, 429, 359],[0.3333333333333333, 0.1428571427777779, 0.09090909111111115, 0.07692307722222225, 0.05882352944444449, 0.052631579166666706, 0.04347826083333333, 0.03448275861111112]
mid=free:6|layers=[1:1,0:1]|base=10,10,12,6,1,10000,882,0.08820000,0.06836977,0.10834650,0.09441184,0.01491209,0.01491209,0.93420482,5.91466444,5.91466444,398,[3, 7, 11, 13, 17, 19, 23, 29],[3335, 1473, 965, 800, 610, 555, 448, 357],[0.3333333333333333, 0.1428571427777778, 0.09090909111111115, 0.07692307722222225, 0.05882352972222226, 0.052631578888888926, 0.04347826055555555, 0.03448275861111112]
mid=free:6|layers=[2:1,0:1]|base=10,10,14,6,2,10000,773,0.07730000,0.05756149,0.09736315,0.08042490,0.01270289,0.01270289,0.96114507,6.08522930,6.08522930,455,[3, 7, 11, 13, 17, 19, 23, 29],[3387, 1469, 915, 800, 570, 505, 414, 338],[0.3333333333333333, 0.1428571430555557, 0.09090909111111115, 0.07692307694444447, 0.058823529444444474, 0.052631578611111146, 0.04347826027777778, 0.034482760000000015]
mid=free:6|layers=[3:1,0:1]|base=10,10,16,6,3,10000,691,0.06910000,0.04943226,0.08909868,0.07004750,0.01106381,0.01106381,0.98647351,6.24558944,6.24558944,303,[3, 7, 11, 13, 17, 19, 23, 29],[3241, 1366, 925, 790, 601, 519, 413, 361],[0.3333333333333333, 0.1428571427777779, 0.09090909111111115, 0.07692307722222225, 0.058823528888888935, 0.052631581111111145, 0.04347826111111112, 0.03448275861111112]
mid=free:6|layers=[4:1,0:1]|base=10,10,18,6,4,10000,655,0.06550000,0.04586382,0.08546989,0.06204207,0.00979937,0.00979937,1.05573527,6.68410148,6.68410148,198,[3, 7, 11, 13, 17, 19, 23, 29],[3385, 1433, 919, 747, 585, 559, 458, 336],[0.3333333333333333, 0.1428571427777778, 0.09090909111111115, 0.07692307722222225, 0.058823530555555587, 0.052631579444444465, 0.04347826083333334, 0.034482758888888895]
mid=free:6|layers=[5:1,0:1]|base=10,10,20,6,5,10000,537,0.05370000,0.03416934,0.07357343,0.05567878,0.00879431,0.00879431,0.96446079,6.10622190,6.10622190,377,[3, 7, 11, 13, 17, 19, 23, 29],[3407, 1395, 922, 772, 574, 540, 457, 313],[0.3333333333333333, 0.14285714305555566, 0.09090909111111115, 0.07692307694444446, 0.058823529444444494, 0.052631578888888905, 0.04347826083333333, 0.03448275833333335]
mid=free:6|layers=[6:1,0:1]|base=10,10,22,6,6,10000,486,0.04860000,0.02911595,0.06843074,0.05049936,0.00797623,0.00797623,0.96238847,6.09310153,6.09310153,369,[3, 7, 11, 13, 17, 19, 23, 29],[3304, 1412, 942, 807, 595, 510, 481, 353],[0.3333333333333333, 0.1428571427777779, 0.09090909111111115, 0.07692307722222225, 0.05882352944444449, 0.05263157916666669, 0.043478261666666664, 0.0344827588888889]
mid=free:6|layers=[7:1,0:1]|base=10,10,24,6,7,10000,460,0.04600000,0.02653995,0.06580874,0.04620154,0.00729741,0.00729741,0.99563779,6.30361063,6.30361063,533,[3, 7, 11, 13, 17, 19, 23, 29],[3308, 1423, 933, 788, 572, 501, 419, 349],[0.3333333333333333, 0.1428571427777778, 0.09090909111111115, 0.07692307722222225, 0.05882353000000004, 0.052631579444444486, 0.04347826000000002, 0.03448275861111112]
mid=free:6|layers=[8:1,0:1]|base=10,10,26,6,8,10000,429,0.04290000,0.02346877,0.06268230,0.04257789,0.00672506,0.00672506,1.00756518,6.37912567,6.37912567,335,[3, 7, 11, 13, 17, 19, 23, 29],[3345, 1440, 871, 734, 608, 542, 422, 360],[0.3333333333333333, 0.1428571430555557, 0.09090909111111115, 0.07692307694444447, 0.05882352944444449, 0.052631577500000026, 0.04347826111111111, 0.034482759444444455]
